id,text,lang,source
1666,"VIVA.co.id - Seorang gadis yang meninggal di usia 23 tahun memutuskan untuk mengawetkan otaknya sendiri. Dia berharap akan ada cara untuk bisa membangkitkannya kembali, meski butuh puluhan tahun.Gadis itu bernama Kim Suozzi yang meninggal karena penyakit Glioblastoma atau tumor otak yang mematikan. Dia meninggal pada 2013 dan berharap ada teknologi yang bisa membangkitkan dirinya dari kematian.Dilansir melalui Huffington Post, Kamis, 17 September 2015, keyakinan Suozzi itu berimbas pada usaha untuk mengawetkan otaknya. Otaknya dibekukan dengan harapan suatu saat nanti dia bisa bangkit dan bertransformasi menjadi kode-kode digital pada sebuah komputer.Suozzi memberikan tanggung jawab berat kepada sang pacar, Josh Schisler. Pria yang hanya terpaut usia satu tahun dari Suozzi itu harus menjaga otak gadis pujaannya dan mencari tahu jika ada teknologi yang bisa membangkitkan manusia dari kematian, meskipun hanya teknologi komputasi.Rupanya, harapan Suozzi ini memang menjadi perhatian bagi para peneliti otak di dunia. Winfried Denk, dari Max Planck Institute of Neurobiology di Jerman mengatakan jika teknologi untuk membuat replikasi dari otak manusia bisa saja menjadi kenyataan.""Mungkin saja, dalam waktu 40 tahun ke depan, kita telah mempunyai metode untuk mengumpulkan replikasi digital dari otak seseorang,"" ujar Denk.Namun, tidak sedikit ilmuwan yang pesimistis dengan kenyataan ini. Menurut salah satunya, Cori Bargmann dari Rockefeller University di New York, ilmuwan harus bisa membedakan mana sains dan mana yang fiksi.""Kami memang telah dekat dengan teknologi emulasi otak. Namun, apakah itu mungkin? Saya sendiri tidak tahu, tapi tidak mungkin juga dalam waktu 50 tahun ke depan,"" kata Cori.Banyak pihak yang percaya jika pemetaan dari segala koneksi otak ini, yang disebut dengan connectome, bisa mensimulasikan suatu hal yang membuat manusia unik. Namun pembuatan kode digital dari pemetaan otak ini membutuhkan ruang yang sangat besar. Dalam perspektif lain, kapasitas hard drive di dunia pada 2014 butuh sekitar 2,6 miliar terabytes. Menurut IDC, untuk divisi global hard drive, butuh sekitar 1,3 miliar terabytes untuk pemetaan connectome manusia.Namun begitu, mengingat pesatnya kemajuan teknologi, banyak orang yang memiliki keyakinan seperti Kim. Mereka percaya jika suatu hari nanti hidup dengan bantuan komputer akan menjadi kenyataan. Banyak pula perusahaan yang sudah membuka layanan pengawetan otak agar bisa hidup kembali, atau yang disebut cryonic suspension. Salah satunya Cryonics UK yang membanderol biaya pengawetan seluruh tubuh sekitar US$240.000 atau sekitar Rp3,4 miliar. Jika hanya mengawetkan kepala maka biayanya sekitar US$160.000 atau Rp2,2 miliar. (art)",id,hanifabdlh/context-1-indonesian-news-corpus
1667,"VIVA.co.id - Pasar otomotif yang masih dalam kondisi paceklik, sedikit bernafas lega. Pasalnya pada Agustus 2015, Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo), mencatat penjualan secara wholesales (pabrik ke diler) mengalami peningkatan. Dari data yang dikeluarkan Gaikindo, pada Agustus lalu, penjualan roda empat mencapai angka 90.534 unit. Padahal pada bulan sebelumnya, Juli, penjualan mobil hanya menyentuh 55.615 unit. Peningkatan penjualan kendaraan roda dua ini tak lain berkat masih mendominasinya segmen mobil keluarga dengan kapasitas luas seperti halnya mobil mobil keluarga (MPV).Segmen ini pun terbagi dalam tiga kategori, mulai dari Low MPV yang memiliki ciri mesin di bawah 1.500 cc, Medium MPV antara 1.500-1.800 cc, dan Upper MPV yang mesinnya di atas 1.800 cc dan juga harganya cenderung lebih mahal.Dari ketiga segmen itu, Low MPV paling banyak dicari. Terbukti dengan jumlah mobil di segmen ini mampu menyumbangkan penjualan secara nasional mencapai 30.792 unit.Untuk segmen ini, Toyota Avanza bertengger di posisi pertama yang laku terjual hingga 16.344 unit dan di urutan kedua di tempati kembarannya Daihatsu Xenia dengan 4.941 unit. Sementara untuk urutan ketiga, keempat dan kelima masing-masing diduduki Suzuki Ertiga sebanyak 4.746 unit, Honda Mobilio mencapai 3.656 unit dan Suzuki APV terjual 257 unit.Untuk segmen Medium MPV, mobil paling laris masih ditempati pabrikan Toyota dengan produknya Kijang Innova. Mobil yang juga laris di daratan arab ini secara nasional terjual 3.971 unit. Sementara diurutan kedua dan ketiga di tempati Nissan Grand Livina yang laku 716 unit dan Honda Freed 169 unit.Dan untuk segmen Upper MPV, posisi pertama masih berasal dari Toyota, yakni Alphard yang terjual 317 unit. Sementara di urutan kedua, masih dibayang-bayangi Nissan Serena yang tembus 171 unit.Untuk mengetahui mobil MPV apa saja yang paling diburu konsumen pada Agustus 2015, berikut daftarnya:Total Low MPV sebanyak 30.792 unit1. Toyota Avanza = 16.344 unit2. Daihatsu Xenia = 4.941 unit3. Suzuki Ertiga = 4.746 unit4. Honda Mobilio = 3.656 unit5. Suzuki APV = 257 unit6. Chevrolet Spin = 407 unit7. Daihatsu Luxio = 390 unit8. Nissan Evalia = 51 unit9. Mazda VX-1 = 0 unitTotal Medium MPV sebanyak 4.968 unit1. Toyota Kijang Innova = 3.971 unit2. Nissan Grand Livina = 716 unit3. Honda Freed = 169 unit4. Isuzu Panther = 105 unit5. Proton Exora = 5 unit6. Kia Carens = 2 unitTotal Upper MPV sebanyak 793 unit1. Toyota Alphard = 317 unit2. Nisan Serena = 171 unit3. Mazda Biante = 76 unit4. Toyota Vellfire = 70 unit5. Toyota Nav1 = 42 unit6. Hyundai H-1 = 41 unit7. Mitsubishi Delica 25 unit8. Honda Odyssey = 21 unit9. Chevrolet Orlando = 13 unit10. Mazda 8 = 5 unit11. Nissan Elgrand = 5 unit12. Mercedes Benz 200= 3 unit13. Chysler Dodge Journey = 2 unit14. Volkswagen Touran = 1 unit",id,hanifabdlh/context-1-indonesian-news-corpus
1668,"VIVA.co.id - Sukses dengan layanan ojek dan kurir dengan menggunakan sepeda motor, membuat Go-Jek menambah layanan pengiriman barang dengan menggunakan truk atau mobil box, dengan nama Go-Box. Hadir dalam pameran Transportasi Indonesia 2015, Bisnis Solution layanan Go-Box, Angel mengatakan bila pihaknya sedang melakukan perkenalan kepada masyarakat mengenai layanan terbaru yang rencananya akan segera meluncur ini.""Kita rencananya akan meluncur dua minggu lagi, saat ini masih dalam tahap perkenalan kepada masyarakat bila kita ada layanan lain selain Go-Jek, ungkapnya kepada Viva.co.id.Selain dalam pameran, Angel juga mengatakan bila pihaknya telah melakukan promosi melalui jejaring sosial dan pesan instan.""Kita bisa melakukan pengiriman sampai ke luar kota, beban maksmial itu 2 ton. Harga untuk 14 km ke bawah itu Rp250 ribu dan untuk per km masih belum ada harga resmi, mungkin nanti pas diluncurkan lebih jelas untuk harganya. Tapi yang pasti semakin jauh itu semakin murah, tambahnya.Go-Box disebutkan sebagai layanan angkut dan antar oleh mobil boks, pickup bak, dan truk bengkel yang dapat menerima hingga 15 point destination setiap kali melakukan pengiriman.""Pengiriman kita paling banyak itu bisa berhenti di 15 point, sehingga kita tidak terpaku dari satu tujuan saja, jadi bisa sampai 15. Layanan ini juga kerjasama dengan Pos Indonesia, katanya.",id,hanifabdlh/context-1-indonesian-news-corpus
1669,"VIVA.co.id - Miniatur kendaraan kerap kali diburu oleh para kolektor karena memiliki bentuk yang unik. Tak jarang, para kolektor akhirnya membentuk sebuah komunitas agar lebih mudah saling bertukar informasi seputar hobi itu. Dalam pameran Transportasi Indonesia 2015, Indonesia Autobus Replica Society (IARS) juga dipajang puluhan replika bus koleksi para anggotanya. Salah satu anggota komunitas, Syahdan mengaku ikut meramaikan acara itu untuk memperkenalkan miniatur karya anak bangsa ini. ""Kami menerima pesanan juga bagi masyarakat yang berminat, karena dalam komunitas terdapat juga ada perajin yang memproduksi miniatur bus, kata Syahdan kepada VIVA.co.id.Harga yang ditawarkan untuk miniatur bus mulai dari Rp2-7 juta, tergantung dari tingkat kesulitan serta fitur yang ada di dalam miniatur.Paling mahal itu pakai remot dikendalikannya. Fitur yang ada dalam miniatur bus itu biasanya LCD TV, lampu yang bisa menyala, set tempat duduk, pintu yang bisa terbuka seperti aslinya, semuanya semirip mungkin dengan bus aslinya, tambahnya.Hadirnya puluhan miniatur bus tersebut rupanya sukses menarik perhatian pengunjung, terlebih bus yang dihadirkan memiliki bentuk serupa dengna aslinya baik dari segi interior dan eksteriornya.",id,hanifabdlh/context-1-indonesian-news-corpus
1670,"VIVA.co.id - Dikenal menjadi merek premium dengan produk mahal ternyata tidak menjamin para konsumen puas, terutama akan pelayanan purna jual. Hal ini terbukti dari keluhan seorang kosumen kepada Mercedes-Benz. Karena tidak puas akan pelayanan yang diberikan diler Mercedes-Benz, seorang pria asal Korea Selatan merusak mobil yang belum genap enam bulan dibelinya, yaitu Mercedes-Benz S63 AMG. Dilansir Emirates247, Kamis 17 September 2015, sang pemilik yang diketahui bernama Yu Je-Ha mengaku membeli sedan mewah itu pada Maret lalu, dengan banderol US$500 ribu, atau sekitar Rp7,2 miliar. Namun sayang, dia beberapa kali mengalami masalah pada mobil, terutama pada bagian mesin. Dia juga melakukan sudah menyampaikan keluhan kepada diler setempat. Sayangnya, Yu Je-Ha merasa sangat tidak puas akan pelayanan yang diberikan kepadanya. Alhasil, dengan penuh amarah, pria tersebut membawa tongkat golf dan menghancurkan mobil berkelir hitam itu, mulai dari bodi, kaca, spion, lampu-lampu dan lainnya. Aksi ini juga sempat direkam kamera video dengan durasi satu menit 51 detik. Sontak saja, peristiwa itu mengundang perhatian para pengguna jalan. Menurut kepolisian setempat, pihak diler Mercedes-Benz pernah mengajukan keluhan terhadap adanya pengendara yang marah-marah di diler mereka. Namun beberapa waktu lalu, entah mengapa pihak diler mencabut laporan tersebut. Belum diketahui bagaimana akhir dari drama antara konsumen tersebut dengan pihak diler Mercedes-Benz.",id,hanifabdlh/context-1-indonesian-news-corpus
1671,"VIVA.co.id - Setelah lama menghilang, Suzuki Baleno akhirnya kembali terlahir. Kemunculan Beleno anyar ini bertepatan dengan ajang otomotif Frankfurt Motor Show 2015. Apa yang berubah?Perubahan radikal dilakukan Suzuki untuk tampang terbaru dari New Baleno. Hal paling mencolok adalah bagian ekor yang dibuat dengan gaya hatcback lima pintu. Bukan lagi sedan dengan bagasi di bagian ekornya.Wajah baru dari Baleno ini sebenarnya telah dibocorkan dalam bentuk mobil konsep Suzuki iK-2 concept. Termasuk pada ajang Gaikindo Indonesia International Auto Show (GIIAS) 2015 pada 20 hingga 30 Agustus 2015.Dilansir Worldcarfans, Kamis 17 September 2015, dengan menggunakan istilah Liquid Flow pada bagian desain, mobil ini diklaim memiliki 10 persen lebih kuat, namun bobotnya dikurangi 15 persen dari model Baleno lawas.Hadir dengan desain hactback mobil kompak yang masuk kategori B Segmen ini memiliki dimensi panjang 3.995 mm, lebar 1.745 mm dan tinggi 1.470 mm, serta wheelbase 2.520 mm. Kapasitas bagasinya bisa menampung 355 liter.Namun yang paling anyar dari mobil ini tentunya datang dari bagian jeroan kap mesin. Pasalnya, New Baleno hanya akan mengusung mesin tiga silinder berkapasitas 1.000 cc. Tapi tunggu, karena mendapat dorongan dari turbocharged Boosterjet, tenaga yang dimuntahkan dapat lebih besar yakni menjadi 112 Ps dengan torsi 170 Nm. Menggunakan penggerak roda depan, tenaga mesin disalurkan dengan transmisi manual lima percepatan atau transmisi otomatis enam percepatan.Tak sampai di situ, New Baleno juga memilik pilihan mesin 4 silinder berkapasitas 1.200 cc ditambah adanya Dualjet. Mesin tersebut mampu menghasilkan tenaga hingga 90 Ps pada 120 Nm. Varian ini juga hadir dengan transmisi manual dan juga Continously Variable Transmission (CVT).Selain dua pilihan mesin tadi, perusahaan dengan logo S itu juga memiliki rencana untuk menghadirkan Baleno dengan berteknologi hybrid.",id,hanifabdlh/context-1-indonesian-news-corpus
1672,"VIVA.co.id - Penonton balap Grand Prix Formula One (F1) Singapura akan mendapat sambutan hangat dari tuan rumah. Di antaranya, para pengunjung akan dijemput menuju sirkuit dengan mobil-mobil mewah secara gratis. Grand Prix Formula One (F1) Singapura akan digelar akhir pekan ini. Namun persiapan telah dilakukan jauh-jauh hari. Dan sebuah armada taksi Grab Taxi Singapura siap ikut memeriahkan acara tersebut. Dilansir CNet, Kamis 17 September 2015, guna memberikan tumpangan kelas wahid, perusahaan tersebut menyediakan tujuh mobil mewah yang disulap menjadi taksi, antara lain Aston Martin DB9 Volante convertible, Aston Martin DBS Volante convertible, Maserati GranTurismo, Maserati Quattroporte Sports GTS, McLaren MP4-12C, Porsche C4S 911 Cabriolet dan Porsche Carrera.Ketujuh mobil mewah nan mahal ini disiapkan untuk para penumpang dan tidak dipungut biaya alias gratis hingga Grand Prix F1 Singapura yang akan dihelat pada 20 September mendatang.Tak hanya itu, ajang Grand Prix F1 Singapura ini juga dimanfaatkan jasa transportasi lain, tak terkecuali Uber. Rencananya, Uber juga akan memberikan tumpangan kepada para penonton balapan bergensi itu dengan menghadirkan empat mobil mewah.Mobil yang disiapkan untuk antar jemput penonton ini antara lain Lamborghini Gallardo Spyder, Maserati GranTurismo Coupe, Rolls-Royce Phantom, dan juga Ferrari F430 F1 Spider.Tentu saja, kehadiaran dua perusahaan jasa ini tak lain untuk melakukan promosi besar-besaran, sehingga masyarakat lebih mengenal adanya Grab Taxi ataupun Uber Taxi.",id,hanifabdlh/context-1-indonesian-news-corpus
1673,"VIVA.co.id - Kemacetan saat ini sudah menjadi bagian dalam aktivitas kehidupan sehari-hari masyarakat perkotaan. Meningkatnya volume kendaraan serta kurang kesadaran akan tertib berlalu lintas merupakan salah satu faktor terjadinya hal tersebut.Melihat hal tersebut, Pusat Pengendali Lalu Lintas Nasional Kepolisian Republik Indonesia, atau yang lebih dikenal National Traffic Management Center (NTMC), membuat aplikasi bernama NTMC TV.Melalui aplikasi ini, pengguna dapat memantau kamera pengawas lalu lintas melalui ponsel atau tablet yang mereka bawa setiap saat.""Aplikasi ini sangat mudah, anda bisa unduh dan langsung menggunakannya, seperti menggunakan media sosial lainnya, sehingga pengguna jalan dapat melihat alternatif jalan mana yang dapat dilalui, agar terhindar dari kemacetan,"" ungkap salah satu instruktur aplikasi, Ayu, kepada VIVA.co.id, Kamis 17 September 2015.Ayu juga menjelaskan, bahwa tersedia pula sarana hiburan seperti siaran televisi dalam aplikasi tersebut, selain pantauan CCTV.""Aplikasi ini gratis dan dapat diunduh di semua gadget. Selain itu, ada juga informasi terkini mengenai NTMC, contohnya pembuatan SIM (Surat Izin Mengemudi),"" katanya.CCTV yang dapat dipantau tidak hanya yang ada di Jakarta saja, akan tetapi juga beberapa ruas jalan antar kota yang sudah terpasang CCTV, sehingga pengguna tak perlu khawatir bila melakukan perjalanan ke luar kota.",id,hanifabdlh/context-1-indonesian-news-corpus
1674,"VIVA.co.id - Seringkali armada transportasi publik tak begitu mendukung kebutuhan kaum disabilitas. Masih banyak angkutan transportasi yang sering kali menyamakan kaum disabilitas dengan penumpang lainnya. Melihat hal tersebut, salah satu perusahaan penyedia transportasi taksi, Blue Bird, melakukan kerjasama dengan PT Nissan Motor Indonesia (NMI) untuk memberikan layanan khusus melalui Life Care Vehicle Taxi. ""Kami menggunakan Nissan Serena yang telah dimodifikasi khusus sehingga penyandang disabilitas dapat lebih mudah masuk ke dalam kendaraan. Hal tersebut dapat memberikan kenyamanan juga bagi mereka,"" kata Marketing Communication Bluebird, Harli, kepada VIVA.co.id.Life Care Vehicle Taxi memiliki pengaturan kursi yang telah diciptakan untuk membantu memudahkan mereka masuk dan keluar mobil. Adanya penambahan kursi khusus bangku tengah sebelah kiri yang dapat turun naik secara otomatis dengan digerakkan oleh tombol maupun remote, taksi ini dinilai lebih nyaman bagi penumpang disabilitas.""Tarif yang diberikan sama seperti taksi umumnya, yaitu Rp7500 untuk tarif awal dan Rp1200 per km,"" katanya, Kamis 17 September 2015.Armada taksi disebutkan hanya berjumlah 6 unit, sehingga apabila konsumen ingin menggunakan armada taksi tersebut, lebih baik menghubungi Blue Bird terlebih dahulu.""Biasanya taksi ini ada di rumah sakit, karena memang banyak pengguna di sana. Tapi taksi ini juga bisa dipesan melalui telepon dan aplikasi Blue Bird,"" katanya.",id,hanifabdlh/context-1-indonesian-news-corpus
1675,"VIVA.co.id - Toyota Indonesia (PT Toyota-Astra Motor dan PT Toyota Motor Manufacturing Indonesia) kembali menyerahkan bantuan kepada Palang Merah Indonesia (PMI) Pusat. Bantuan itu diserahkan langsung direksi perusahaan kepada Ketua Umum PMI Jusuf Kalla, yang juga Wakil Presiden Republik Indonesia, saat acara peringatan 70 Tahun Palang Merah Indonesia, di Museum Gajah Jakarta, Kamis 17 September 2015.Kali ini, bantuan yang diserahkan dalam bentuk tiga unit truk tangki air. Toyota Indonesia juga akan menyerahkan kantong darah dari kegiatan donor darah yang melibatkan karyawan Toyota Indonesia dan karyawan supplier Toyota di Indonesia yang rutin diadakan sejak 2011. Tahun ini ditargetkan sekitar 1.400 kantong darah dapat diserahkan kepada PMI.Dalam setiap bencana, air menjadi kebutuhan dasar bagi setiap orang. Bantuan kendaraan tangki air ini, tentunya akan kami pergunakan untuk menyalurkan bantuan kepada mereka yang membutuhkan. Terima kasih kepada pihak Toyota Indonesia atas bantuan kemanusiaan ini, kata Ketua Umum PMI Jusuf Kalla, dalam keterangan tertulisnya.Bantuan ini adalah bagian dari komitmen tanggung jawab sosial perusahaan yang selama ini disalurkan dalam berbagai bentuk dan bidang seperti untuk keselamatan berlalu-lintas, peningkatan kualitas sumber daya manusia (pendidikan), lingkungan hidup, dan pemberdayaan masyarakat (community development), serta filantropi, ujar Wakil Presiden Direktur PT TMMIN, Warih Andang Tjahjono, pada kesempatan yang sama.Warih mengakui, dibandingkan kebutuhan PMI, nilai bantuan dari Toyota Indonesia memang jauh dari mencukupi. Namun, bantuan ini diharapkan bisa membantu kelancaran PMI dalam menjalankan tugasnya yang berat. Kami berupaya, selain melalui bantuan seperti ini, Toyota juga siap membantu PMI saat-saat menghadapi tugas berat, seperti terjadinya bencana alam, kata Warih.Seperti sebelumnya, Toyota Indonesia senantiasa selalu berusaha menyempatkan untuk dapat turut berkontribusi memberikan bantuan kemanusiaan melalui PMI. Di tempat terpisah, Wakil Presiden Direktur PT Toyota-Astra Motor, Suparno Djasmin, menyatakan ini bukan kali pertama Toyota berkontribusi untuk membantu PMI. Sebelumnya, Toyota Indonesia mendonasikan 25 unit tangki air untuk membantu bencana Gunung Merapi pada 2010, serta 10 unit perahu karet untuk penanggulangan bencana banjir pada 2014.Kami berharap, bantuan tiga unit truk tangki air ini dapat dimanfaatkan dengan sebaik-baiknya oleh PMI dalam membantu wilayah, atau warga yang mengalami bencana kekeringan maupun gunung meletus, ujar pria yang akrab dipanggil Abong.",id,hanifabdlh/context-1-indonesian-news-corpus
